gene_short_name	Day00_BR1	Day00_BR4	Day00_BR5	Day00_BR6	Day00_BR7
Migut.M00020	6.515912989	14.60982606	15.7190365	1.054797955	4.764125968
Migut.D00448	6.089980256	10.20405938	7.809442251	3.293106938	5.933207346
Migut.D00448	6.089980256	10.20405938	7.809442251	3.293106938	5.933207346
Migut.F00759	14.88473264	12.72018123	10.38455474	3.547534101	4.247027998
Migut.H02036	0.082883233	0.644241261	0.42846026	0.243948412	0.065513818
Migut.A00823	129.732608	254.6940017	524.0607765	260.133732	295.5347941
Migut.F01195	0.472345305	0.6213278	0.813920925	0	0
Migut.L01464	42.56750812	39.49744619	48.56514897	40.55310818	34.1077691
Migut.D00317	12.97568888	10.42527219	13.04276977	25.59994638	30.5289352
Migut.I00206	98.24586358	116.885681	134.7950992	110.4084196	117.2778893
Migut.I00206	98.24586358	116.885681	134.7950992	110.4084196	117.2778893
Migut.B00033	7.11827823	7.131870127	17.53316374	10.72090949	8.819977063
Migut.O00291	7.119603586	10.82797529	2.168193268	1.406374095	0.679842447
Migut.M01670	0.71621924	0.731572042	0.359960952	0.316204871	0.23588535
Migut.N00613	2.396078913	3.27462491	2.899989684	1.259344076	0.33820445
Migut.N00613	2.396078913	3.27462491	2.899989684	1.259344076	0.33820445
Migut.F00895	3.845846504	5.365463358	5.154304687	8.753666372	4.965157154
Migut.M01854	31.93012648	27.35285532	37.01368152	31.23528366	27.90022822
Migut.L02009	10.32121862	16.70738963	10.91680186	6.668389263	7.959271861
Migut.L02009	10.32121862	16.70738963	10.91680186	6.668389263	7.959271861
Migut.F02122	2.534314235	4.091313213	2.620199284	5.668985795	2.003210971
Migut.E01129	34.99309491	23.39648823	16.43598592	12.63330489	12.87610034
Migut.L00692	58.09847256	62.5281704	40.65535018	19.81097186	21.44943532
Migut.L00692	58.09847256	62.5281704	40.65535018	19.81097186	21.44943532
Migut.L00692	58.09847256	62.5281704	40.65535018	19.81097186	21.44943532
Migut.M00641	5.568352403	2.774495137	8.351287233	7.466195772	14.18235748
Migut.N02419	27.92329689	25.45079518	23.66680146	20.64673461	21.35378034
Migut.J00530	0.588848705	0.422496847	0.067644903	0.901235689	0
Migut.I01148	24.34999991	32.27822292	36.34879954	28.47063718	24.42900526
Migut.I01148	24.34999991	32.27822292	36.34879954	28.47063718	24.42900526
Migut.L01376	6.193591144	7.716428173	4.811233192	3.613769958	2.286066019
Migut.L01376	6.193591144	7.716428173	4.811233192	3.613769958	2.286066019
Migut.J00815	3.319504791	6.450526477	2.669332604	0.977022608	1.180733922
Migut.J01063	0.521298814	0.374030041	0.359310028	0	0.824105779
Migut.H01689	71.33925616	51.84754552	61.36312634	98.05555219	112.0836602
Migut.F00792	11.71843258	5.972849006	6.583742289	7.04890004	7.896038579
Migut.E00131	18.74376267	11.84897171	15.65114861	20.56044907	16.83902154
Migut.H02116	3.958739073	5.60601547	3.709935218	0.797219554	0.65876345
Migut.L00984	15.39536685	10.44360514	9.196545773	3.888666194	5.000368592
Migut.M00201	5.039135203	6.942926151	7.298901857	3.611166521	2.337912056
Migut.E01788	91.82984342	81.38041024	114.0686713	114.3584568	127.0505694
Migut.G00292	3.855392931	8.592080153	5.435519791	0.825272288	0.18469321
Migut.K00796	56.00100693	102.1711233	95.99227488	29.7517093	32.06208312
Migut.D01830	3.537834636	10.34156338	9.200766066	4.396528879	5.204464596
Migut.D01830	3.537834636	10.34156338	9.200766066	4.396528879	5.204464596
Migut.A00010	42.71857836	33.67799566	48.03152129	24.8552595	32.13661855
Migut.A00873	8.833556709	19.28436308	5.634324779	5.955725734	3.369391485
Migut.G00306	17.99656091	10.41879055	10.11814271	26.73667548	14.37564405
Migut.J00360	23.39920813	28.76489362	44.40609203	58.40208153	45.12915625
Migut.C00408	13.84800803	10.78208537	8.085167152	3.493589155	5.593261117
Migut.C00408	13.84800803	10.78208537	8.085167152	3.493589155	5.593261117
Migut.D00560	1.744910165	1.538875886	1.152583156	1.515048034	1.482681142
Migut.K00446	6.708234066	24.9713674	10.9378142	3.057166309	4.361671178
Migut.B01748	9.367167673	14.91201775	7.96962732	4.583542491	6.108414085
Migut.F00029	15.09804225	20.18252224	16.53884654	8.316205366	13.46839717
Migut.F00029	15.09804225	20.18252224	16.53884654	8.316205366	13.46839717
Migut.M00187	3.569159214	0.984945774	0.946183075	0.646463292	2.821188784
Migut.J01479	12.65959803	9.513387	12.99325419	15.55584112	13.99829105
Migut.C00147	6.222375471	23.32218322	5.387709122	3.608167213	1.321356919
Migut.C00147	6.222375471	23.32218322	5.387709122	3.608167213	1.321356919
Migut.E00002	18.67809546	18.19952296	21.12562736	28.84481882	13.39680198
Migut.E00002	18.67809546	18.19952296	21.12562736	28.84481882	13.39680198
Migut.D00327	7.903834357	5.400926641	10.83999214	9.210321571	6.884965002
Migut.M01717	3.940780622	6.237123632	4.061014428	0.614054842	1.099387551
Migut.I00898	12.32177713	19.64629148	10.04318989	3.108550115	1.855155307
Migut.L00644	0.367291918	0.878435473	0.295352576	0	0.174192258
Migut.L00644	0.367291918	0.878435473	0.295352576	0	0.174192258
Migut.L00644	0.367291918	0.878435473	0.295352576	0	0.174192258
Migut.L00644	0.367291918	0.878435473	0.295352576	0	0.174192258
Migut.K01078	27.9349712	49.04278521	58.40658826	29.70422352	26.35610456
Migut.D00525	2.831729624	2.474574506	3.127877933	1.666913614	2.582652161
Migut.D00525	2.831729624	2.474574506	3.127877933	1.666913614	2.582652161
Migut.E00480	14.82632849	39.77896367	19.93391788	8.338473138	4.329404721
Migut.B00442	21.92173674	17.15589556	14.0499375	12.15699756	10.8381819
Migut.N03099	2.784497663	2.893086304	1.153641989	2.39148873	1.371092788
Migut.A00474	28.81411212	43.11460745	66.87340533	47.01029403	57.92192255
Migut.N02927	15.31390202	11.72271608	8.004701204	6.144910427	2.638729047
Migut.N02229	19.88785234	25.82964483	26.44500622	16.59577407	20.55699749
Migut.J01629	14.86831274	29.95958317	17.00496023	31.77052204	22.21055186
Migut.N02457	20.74475926	27.62342215	37.64585435	25.72088172	40.1617141
Migut.I00956	29.20076902	18.06682806	12.39700368	14.76028905	14.14984859
Migut.C00990	2.553017661	6.178626624	3.770766497	0.500949415	3.93989464
Migut.N00850	107.4549235	113.5177063	130.1781549	94.53992852	98.90138736
Migut.J00252	33.11201385	26.67676298	21.56047835	30.64822056	15.33067333
Migut.N00240	66.68086854	81.92519579	50.69646855	15.4897951	30.15061387
Migut.D00169	238.8919314	179.5662096	307.9053129	396.346387	579.8489688
Migut.A00503	69.21542737	119.906442	124.4025051	84.05147085	67.02918101
Migut.H01559	68.89998678	43.12013132	48.77563706	38.82897355	66.68013079
Migut.L01815	475.2090943	526.2610928	680.834073	910.6141874	915.1976656
Migut.L01815	475.2090943	526.2610928	680.834073	910.6141874	915.1976656
Migut.J00481	8.0356305	9.048688814	8.769501669	16.08274532	17.14944026
Migut.F00805	37.48704105	76.09981813	64.63272069	53.99200753	56.36013506
Migut.J00477	12.55088954	12.95889854	11.51439721	5.335887493	7.027136898
Migut.J00477	12.55088954	12.95889854	11.51439721	5.335887493	7.027136898
Migut.G00863	13.71929067	13.56642027	12.80520037	17.70494062	11.88692156
Migut.L01206	0.648651387	0.969593871	3.042688805	1.463690473	0.85452806
Migut.L01206	0.648651387	0.969593871	3.042688805	1.463690473	0.85452806
Migut.K00847	4.948224268	15.94027183	17.7490894	9.689518774	13.25035793
Migut.C00716	52.27662083	48.10385096	50.14643064	37.1709149	33.2904751
Migut.C00716	52.27662083	48.10385096	50.14643064	37.1709149	33.2904751
Migut.J00798	1.955509564	2.694303277	1.806904452	1.151121734	0.672044971
Migut.L00097	14.33203888	9.151342784	7.780024905	6.90048512	6.826595426
Migut.N02034	1.116816442	0.667759847	0.513184041	0	0.264831281
Migut.E00703	0.305056343	2.462364434	1.401752703	0	0.120563623
Migut.K00786	10.28560704	11.37732484	12.25884023	3.859858878	4.979689321
Migut.D00761	162.5519494	277.1677609	326.8772875	100.8166101	117.9425209
Migut.D00761	162.5519494	277.1677609	326.8772875	100.8166101	117.9425209
Migut.H01375	7.37110528	12.43925243	3.838149849	1.419313031	0.762330155
Migut.H01375	7.37110528	12.43925243	3.838149849	1.419313031	0.762330155
Migut.H01873	118.0375284	35.95990588	32.11518079	23.42051567	32.59788846
Migut.N02626	2.190928349	3.274965166	4.467431309	2.837345124	0.606125348
Migut.O00919	43.10894112	26.14277205	33.28917609	15.91294258	12.54536164
Migut.C00917	26.15206273	18.17999133	31.67139999	15.76551245	27.3959755
Migut.B01831	265.6863521	177.4606872	196.862219	204.5349126	244.7730666
Migut.B01831	265.6863521	177.4606872	196.862219	204.5349126	244.7730666
Migut.H02546	31.11810872	40.26204143	42.19366073	47.74652756	43.9517411
Migut.D00275	44.74348441	55.1508693	80.37799608	70.49599709	81.12617114
Migut.D00275	44.74348441	55.1508693	80.37799608	70.49599709	81.12617114
Migut.O00524	0.383094012	0.152704771	0.586780201	0	1.31218083
Migut.D02527	16.14208704	17.77115382	18.15101686	15.03247112	10.46395361
Migut.K01053	157.6407614	83.34636072	93.24095237	139.0100656	156.7449192
Migut.B00295	5.665147817	15.04836108	20.32393243	6.286958024	11.1581251
Migut.B00295	5.665147817	15.04836108	20.32393243	6.286958024	11.1581251
Migut.J00191	1.01301729	0.991140401	0.634755941	1.89737654	0.145586262
Migut.A00400	82.85258075	125.5368755	156.4281367	189.5782294	157.4832009
Migut.J00033	24.44513326	55.30999493	17.94110119	20.07802758	11.51905857
Migut.M01247	29.09223341	34.65068685	32.02209738	15.76074095	14.65850068
Migut.M01247	29.09223341	34.65068685	32.02209738	15.76074095	14.65850068
Migut.M01247	29.09223341	34.65068685	32.02209738	15.76074095	14.65850068
Migut.F01881	6.870924932	3.204411693	5.169968	4.408623496	6.408604024
Migut.M00815	55.17188958	29.47692636	43.22046625	43.00823147	45.87664503
Migut.D01057	177.3568215	90.2428035	91.75108604	166.2136636	166.8342656
Migut.D02199	34.269221	35.60044965	45.75118161	37.77526468	31.27100821
Migut.C01409	26.95588777	37.36824571	36.24167899	34.67394023	37.87889836
Migut.C01409	26.95588777	37.36824571	36.24167899	34.67394023	37.87889836
Migut.G00571	54.89382373	72.35619472	84.69252366	45.56941841	43.08044594
Migut.N00832	357.9192628	177.7483536	254.6206945	406.3054009	391.5778309
Migut.B01532	4.947534956	8.029397043	4.945432746	0.45387964	0.355518671
Migut.B01532	4.947534956	8.029397043	4.945432746	0.45387964	0.355518671
Migut.E01435	237.5649494	260.8606687	278.1616893	245.8607776	220.13361
Migut.E01435	237.5649494	260.8606687	278.1616893	245.8607776	220.13361
Migut.I00114	4.480622535	7.337029853	3.039166548	2.107384182	1.405978245
Migut.L00165	2.232281625	1.287043479	0.961637971	0	0.441118447
Migut.A00924	27.56713239	20.1456029	23.81549236	19.78969263	24.74260807
Migut.D02187	930.3346874	346.1380862	578.4232405	1107.709721	1003.916067
Migut.M01589	10.19759775	13.54951858	13.76721405	13.49363856	20.8058367
Migut.L00181	12.59906114	7.03827266	8.504422891	9.202966619	14.39292404
Migut.J00152	112.0940439	64.33157027	99.76829006	170.7987755	141.4091638
Migut.F01003	246.772637	279.2610958	336.9153851	488.8403308	568.0674248
Migut.F01003	246.772637	279.2610958	336.9153851	488.8403308	568.0674248
Migut.C00376	41.27117106	113.4982316	71.62504136	16.50914322	12.55417341
Migut.N03224	15.93049932	12.77613338	11.86238933	8.563357402	10.74469294
Migut.F00703	44.32829944	85.47700393	52.67328904	2.391959484	7.664703505
Migut.O00388	9.478495131	10.48951713	12.17800298	3.377107925	2.694539931
Migut.A00738	11.62474248	8.019914696	9.437754842	23.35821565	12.36927555
Migut.A00738	11.62474248	8.019914696	9.437754842	23.35821565	12.36927555
Migut.M01273	1.864370213	0.828086988	1.223842296	0.909333976	0.589465476
Migut.D02106	2.968795751	2.617496214	2.572288466	1.68835774	1.232980559
Migut.C00683	21.71726955	35.46296643	36.52432044	13.31665958	11.76917707
Migut.L01294	3.48943531	1.390920775	0.601281389	0.479284347	0.275817221
Migut.L01823	1.008086052	1.095906285	0.63166603	0.59341554	0.724387834
Migut.N01350	38.8986206	47.87188459	50.44639874	36.09241783	31.64304398
Migut.B00514	7.945058518	8.571480913	10.91272747	17.79256768	5.597438781
Migut.D00060	210.5819447	167.4964282	242.6576481	207.0873937	237.2201677
Migut.D00060	210.5819447	167.4964282	242.6576481	207.0873937	237.2201677
Migut.D00060	210.5819447	167.4964282	242.6576481	207.0873937	237.2201677
Migut.B00119	78.44135713	66.14047148	63.53750262	36.7042425	37.47297962
Migut.H01298	1161.960567	793.5554747	1149.024161	1245.343644	1923.877955
Migut.K00077	13.74085021	15.36171488	14.72044279	1.768211915	1.970180334
Migut.K00077	13.74085021	15.36171488	14.72044279	1.768211915	1.970180334
Migut.K00077	13.74085021	15.36171488	14.72044279	1.768211915	1.970180334
Migut.K00077	13.74085021	15.36171488	14.72044279	1.768211915	1.970180334
Migut.B01595	51.59124866	48.14214887	81.70806176	48.66740855	49.14019247
Migut.N01525	40.0279538	19.26934411	41.4434082	49.36079532	48.51390059
Migut.N01525	40.0279538	19.26934411	41.4434082	49.36079532	48.51390059
Migut.N02420	42.99174027	10.66187825	6.664496171	4.457541145	5.020094963
Migut.N00051	233.9320222	142.3519829	144.9206341	197.3699923	232.853003
Migut.N00051	233.9320222	142.3519829	144.9206341	197.3699923	232.853003
Migut.N00051	233.9320222	142.3519829	144.9206341	197.3699923	232.853003
Migut.N01663	2.293896261	1.371551991	2.3057551	0.877704731	1.813176162
Migut.H01942	4.758304277	2.886287981	3.723336851	3.288133544	4.524258791
Migut.H01942	4.758304277	2.886287981	3.723336851	3.288133544	4.524258791
Migut.J00147	44.78183999	108.8196862	72.35124289	19.416742	19.017527
Migut.M01722	2.845545807	2.339412364	9.500137755	7.223638409	3.373829004
Migut.L00054	23.36740653	48.74481511	11.05989131	13.33270505	5.881641721
Migut.F01268	139.7126717	240.0868553	264.4036754	255.6636633	207.0347198
Migut.F01268	139.7126717	240.0868553	264.4036754	255.6636633	207.0347198
Migut.G00418	2.712728287	3.438592079	0.934886529	0.670682378	1.801157991
Migut.E01805	7.482744767	7.211092638	17.54578634	15.28710792	14.82135251
Migut.K00396	5.89639106	9.166385723	6.77357011	2.082566311	2.097321553
Migut.B01221	4.759414922	9.613916775	4.950259913	3.483140434	1.677652526
Migut.B01221	4.759414922	9.613916775	4.950259913	3.483140434	1.677652526
Migut.H00929	16.03191285	34.54469339	38.62917282	21.96095653	36.02407855
Migut.H00929	16.03191285	34.54469339	38.62917282	21.96095653	36.02407855
Migut.H00929	16.03191285	34.54469339	38.62917282	21.96095653	36.02407855
Migut.B00584	5.89402439	5.24099586	7.421894761	3.869883471	4.479657561
Migut.B00584	5.89402439	5.24099586	7.421894761	3.869883471	4.479657561
Migut.B00584	5.89402439	5.24099586	7.421894761	3.869883471	4.479657561
Migut.G00304	22.70501283	29.14490145	21.97880685	17.71153647	12.6129886
Migut.G00304	22.70501283	29.14490145	21.97880685	17.71153647	12.6129886
Migut.G00304	22.70501283	29.14490145	21.97880685	17.71153647	12.6129886
Migut.A01069	1.57397149	4.791050017	0.246562365	0.33691898	1.357224371
Migut.A01069	1.57397149	4.791050017	0.246562365	0.33691898	1.357224371
Migut.C01094	0	0.0685776	0.263514869	1.012736228	0
Migut.J01559	72.86007774	68.92356172	84.65619602	87.74067307	99.61714879
Migut.J00614	152.8545109	116.5900927	197.4882115	311.2044222	313.4093443
Migut.G00756	10.59359648	21.11352141	12.81860028	12.55510703	10.04826082
Migut.K00980	107.0027369	118.1934928	154.3685273	96.57370001	109.9371525
Migut.B00764	0.969002501	1.351886356	1.484208745	0	5.106224043
Migut.E00447	25.64501357	27.39295171	24.63745402	25.94806955	21.56919957
Migut.C00580	0.265337598	2.908564701	1.473251499	1.926373838	1.607946524
Migut.O00115	7.806288326	11.71114846	12.7584406	6.558625972	4.936291547
Migut.L00037	4.721741658	5.963600819	4.26620388	3.123011074	3.354813864
Migut.H02454	1.294242509	3.186421913	3.454579453	1.702988223	1.624788101
Migut.J01643	12.10264349	28.14130782	22.24495719	14.24857869	16.29823348
Migut.J01643	12.10264349	28.14130782	22.24495719	14.24857869	16.29823348
Migut.D01188	11.11343724	17.66728943	2.587851145	0.685140583	1.127733584
Migut.D01188	11.11343724	17.66728943	2.587851145	0.685140583	1.127733584
Migut.L01698	166.2947717	224.36923	263.0252806	394.4635296	394.3356825
Migut.N03179	131.1537931	150.1453222	148.8540646	62.63579747	77.37761803
Migut.D00472	168.3140345	119.7141109	236.9109622	192.1697198	175.07361
Migut.A00285	86.67939974	185.3244851	209.3927181	84.16862488	78.95519564
Migut.N01260	8.110872069	17.82332173	12.58259239	4.570471673	2.465814662
Migut.N01260	8.110872069	17.82332173	12.58259239	4.570471673	2.465814662
Migut.D00196	19.06738853	16.69741619	19.48095242	9.287219131	14.8047807
Migut.D00196	19.06738853	16.69741619	19.48095242	9.287219131	14.8047807
Migut.C00565	41.12149445	19.81259429	27.70686135	30.60174959	26.4496512
Migut.E01349	7.102150071	12.38554566	15.07093999	7.316261214	11.38351624
Migut.D02432	20.90127976	9.21400885	16.53276878	23.40822728	18.4812367
Migut.L00158	303.8949113	209.1448676	277.5683637	380.9925676	460.0781241
Migut.N02051	15.23334938	13.23539414	23.10486786	31.71211864	54.49795145
Migut.A00549	23.24810925	10.10200793	18.24435057	20.05030765	15.17098442
Migut.M01481	5.432805544	10.76595616	9.272371239	0.365491614	1.840405839
Migut.D00962	33.98212546	21.5077467	21.13737284	26.73674598	27.90888643
Migut.D01827	0.386181217	1.385418231	0.443631625	0	0.076312799
Migut.D00979	572.0447633	499.6247224	823.721673	743.5563143	871.2649262
Migut.L01673	2.975775424	2.457069027	1.627841849	0.750731565	0.672044971
Migut.E01770	10.15126351	4.028241091	3.085308541	3.26916152	6.332776099
Migut.B01247	2.754605123	2.028641818	0.617442945	0.771207802	0.451399056
Migut.J00532	30.44836741	28.87277863	30.19587863	26.18526405	20.49494546
Migut.D00047	625.4036353	907.3128949	1328.992977	1667.403915	1695.154684
Migut.D00047	625.4036353	907.3128949	1328.992977	1667.403915	1695.154684
Migut.D00047	625.4036353	907.3128949	1328.992977	1667.403915	1695.154684
Migut.D00047	625.4036353	907.3128949	1328.992977	1667.403915	1695.154684
Migut.D00047	625.4036353	907.3128949	1328.992977	1667.403915	1695.154684
Migut.D00047	625.4036353	907.3128949	1328.992977	1667.403915	1695.154684
Migut.A00609	124.6400682	180.4611239	252.9047138	241.84952	268.6274168
Migut.H01248	5.180064005	13.59632007	10.79190822	5.736769524	7.356228429
Migut.B00428	1049.74605	757.3589907	1488.401252	3713.765001	2863.696783
Migut.N01255	9.687057166	5.188688302	11.82366599	5.345944531	11.00692337
Migut.F02001	2.635686804	5.109779286	2.981910296	2.820930731	4.166678819
Migut.J01494	1.561036449	2.161477009	2.784279372	2.466555704	2.857448068
Migut.K01013	3.613004529	2.86235098	1.660197856	1.116578134	0.856753698
Migut.E00176	36.42728592	55.81636912	61.74584393	54.23078372	57.85097178
Migut.J00367	211.3802545	303.1652849	329.2782693	197.2329255	187.3922277
Migut.J00367	211.3802545	303.1652849	329.2782693	197.2329255	187.3922277
Migut.N01037	11.77229838	11.24255722	7.043546462	5.004877103	6.591210291
Migut.J00698	23.84593813	18.1291397	8.481065787	11.8059923	6.241280437
